nid,"	 ts","	 hum","	 light","	 mode","	 noise","	 press","	 steps","	 temp","	 mac","	 lat","	 lon",ac
200006,1439883781,40,6574,2,7,100537,14885,14885,NaN,1.3298017,103.8062975,NaN
200006,1439883791,42,6731,2,16,100551,14889,14889,NaN,1.3298017,103.8062975,NaN
200006,1439884041,42,6880,2,23,100598,14907,14907,NaN,1.3298017,103.8062975,NaN
200006,1439884051,40,6925,1,29,100550,14916,14916,NaN,1.3298017,103.8062975,NaN
200006,1439884284,41,7056,1,23,100546,14929,14929,NaN,1.3298017,103.8062975,NaN
200006,1439884294,42,6887,2,17,100529,14958,14958,NaN,1.3298017,103.8062975,NaN
200006,1439884304,44,6746,2,18,100534,14962,14962,NaN,1.3298017,103.8062975,NaN
200006,1439884346,45,6620,0,19,100580,14966,14966,NaN,1.3298017,103.8062975,NaN
200006,1439884356,46,6693,3,23,100577,14969,14969,NaN,1.3298017,103.8062975,NaN
200006,1439884366,45,6806,1,17,100571,14987,14987,NaN,1.3298017,103.8062975,NaN
200006,1439884954,45,6864,0,11,100563,15000,15000,NaN,1.3298017,103.8062975,NaN
200006,1439885141,46,6752,0,4,100576,15012,15012,NaN,1.3298017,103.8062975,NaN
200006,1439885151,46,6660,0,-5,100550,15026,15026,NaN,1.3298017,103.8062975,NaN
200006,1439885161,47,6852,0,-7,100598,15044,15044,NaN,1.3298017,103.8062975,NaN
200006,1439885171,48,6713,1,-2,100580,15047,15047,NaN,1.3298017,103.8062975,NaN
200006,1439885181,49,6909,2,-8,100534,15073,15073,NaN,1.3298017,103.8062975,NaN
200006,1439885191,48,6851,1,2,100555,15076,15076,NaN,1.3298017,103.8062975,NaN
200006,1439885201,49,6740,3,0,100534,15104,15104,NaN,1.3298017,103.8062975,NaN
200006,1439885364,51,6907,0,3,100546,15107,15107,NaN,1.3298017,103.8062975,NaN
200006,1439885787,50,6905,0,11,100554,15123,15123,NaN,1.3298017,103.8062975,NaN
200006,1439886368,49,6744,0,2,100585,15140,15140,NaN,1.3298017,103.8062975,NaN
200006,1439886785,50,6804,0,6,100594,15166,15166,NaN,1.3298017,103.8062975,NaN
200006,1439886795,50,6919,3,15,100546,15168,15168,NaN,1.3298017,103.8062975,NaN
200006,1439886805,49,6967,2,5,100580,15189,15189,NaN,1.3298017,103.8062975,NaN
200006,1439886815,49,6795,0,1,100533,15214,15214,NaN,1.3298017,103.8062975,NaN
200006,1439886825,47,6727,3,5,100494,15228,15228,NaN,1.3298017,103.8062975,NaN
200006,1439886835,46,6760,1,-1,100540,15244,15244,NaN,1.3298017,103.8062975,NaN
200006,1439886845,47,6662,1,-5,100496,15246,15246,NaN,1.3298017,103.8062975,NaN
200006,1439887149,47,6519,3,-3,100522,15251,15251,NaN,1.3298017,103.8062975,NaN
200006,1439887159,48,6518,0,-1,100518,15263,15263,NaN,1.3298017,103.8062975,NaN
200006,1439887169,47,6641,2,4,100491,15278,15278,NaN,1.3298017,103.8062975,NaN
200006,1439887179,48,6723,1,7,100471,15301,15301,NaN,1.3298017,103.8062975,NaN
200006,1439887189,50,6879,0,1,100512,15320,15320,NaN,1.3298017,103.8062975,NaN
200006,1439887742,50,6911,2,6,100464,15336,15336,NaN,1.3298017,103.8062975,NaN
200006,1439887752,50,6804,3,8,100476,15352,15352,NaN,1.3298017,103.8062975,NaN
200006,1439888208,48,6945,3,4,100504,15362,15362,NaN,1.3298017,103.8062975,NaN
200006,1439888218,48,6857,2,4,100490,15365,15365,NaN,1.3298017,103.8062975,NaN
200006,1439888295,48,6799,2,0,100461,15370,15370,NaN,1.3298017,103.8062975,NaN
200006,1439888305,49,6918,3,6,100431,15371,15371,NaN,1.3298017,103.8062975,NaN
200006,1439888339,49,6732,3,1,100448,15391,15391,NaN,1.3298017,103.8062975,NaN
200006,1439888349,49,6748,2,4,100426,15395,15395,NaN,1.3298017,103.8062975,NaN
200006,1439888359,50,6845,2,2,100444,15399,15399,NaN,1.3298017,103.8062975,NaN
200006,1439888369,51,6946,1,9,100438,15416,15416,NaN,1.3298017,103.8062975,NaN
200006,1439888379,51,7126,3,3,100402,15426,15426,NaN,1.3298017,103.8062975,NaN
200006,1439888389,52,7221,3,2,100370,15455,15455,NaN,1.3298017,103.8062975,NaN
200006,1439888437,51,7409,1,-2,100377,15469,15469,NaN,1.3298017,103.8062975,NaN
200006,1439888447,52,7508,0,5,100380,15470,15470,NaN,1.3298017,103.8062975,NaN
200006,1439888457,53,7404,2,-4,100330,15483,15483,NaN,1.3298017,103.8062975,NaN
200006,1439888676,52,7598,3,0,100325,15485,15485,NaN,1.3298017,103.8062975,NaN
200006,1439888686,53,7742,0,-3,100304,15486,15486,NaN,1.3298017,103.8062975,NaN
200006,1439888696,52,7669,3,-7,100313,15504,15504,NaN,1.3298017,103.8062975,NaN
200006,1439889006,51,7784,0,-16,100271,15534,15534,NaN,1.3298017,103.8062975,NaN
200006,1439889016,50,7978,0,-20,100259,15551,15551,NaN,1.3298017,103.8062975,NaN
200006,1439889428,49,7872,0,-23,100248,15558,15558,NaN,1.3298017,103.8062975,NaN
200006,1439889438,50,7853,3,-20,100256,15584,15584,NaN,1.3298017,103.8062975,NaN
200006,1439889448,49,8026,1,-24,100226,15610,15610,NaN,1.3298017,103.8062975,NaN
200006,1439889546,49,8018,0,-26,100260,15621,15621,NaN,1.3298017,103.8062975,NaN
200006,1439889556,49,7913,3,-30,100294,15638,15638,NaN,1.3298017,103.8062975,NaN
200006,1439889959,47,7889,0,-33,100253,15641,15641,NaN,1.3298017,103.8062975,NaN
200006,1439889969,45,7962,1,-36,100265,15670,15670,NaN,1.3298017,103.8062975,NaN
200006,1439890514,44,8148,3,-34,100306,15696,15696,NaN,1.3298017,103.8062975,NaN
200006,1439890524,42,8326,3,-39,100327,15708,15708,NaN,1.3298017,103.8062975,NaN
200006,1439890534,42,8511,0,-29,100328,15725,15725,NaN,1.3298017,103.8062975,NaN
200006,1439890544,42,8467,3,-22,100350,15732,15732,NaN,1.3298017,103.8062975,NaN
200006,1439890585,44,8589,0,-29,100387,15755,15755,NaN,1.3298017,103.8062975,NaN
200006,1439890595,45,8483,2,-21,100358,15776,15776,NaN,1.3298017,103.8062975,NaN
200006,1439890605,46,8343,2,-18,100378,15803,15803,NaN,1.3298017,103.8062975,NaN
200006,1439891119,44,8303,3,-9,100329,15830,15830,NaN,1.3298017,103.8062975,NaN
200006,1439891129,45,8255,3,-16,100355,15839,15839,NaN,1.3298017,103.8062975,NaN
200006,1439891572,47,8287,2,-10,100350,15863,15863,NaN,1.3298017,103.8062975,NaN
200006,1439891880,45,8097,2,-6,100339,15879,15879,NaN,1.3298017,103.8062975,NaN
200006,1439891890,43,8079,2,0,100358,15903,15903,NaN,1.3298017,103.8062975,NaN
200006,1439891900,44,8098,2,0,100375,15927,15927,NaN,1.3298017,103.8062975,NaN
200006,1439891910,44,8076,0,-8,100406,15941,15941,NaN,1.3298017,103.8062975,NaN
200006,1439891920,45,8037,0,-5,100364,15971,15971,NaN,1.3298017,103.8062975,NaN
200006,1439891930,44,8035,1,0,100350,15979,15979,NaN,1.3298017,103.8062975,NaN
200006,1439892456,45,8013,2,-4,100386,15984,15984,NaN,1.3298017,103.8062975,NaN
200006,1439893055,43,8025,3,-7,100416,15988,15988,NaN,1.3298017,103.8062975,NaN
200006,1439893065,44,8024,3,-11,100426,16015,16015,NaN,1.3298017,103.8062975,NaN
200006,1439893614,43,7918,2,-7,100403,16036,16036,NaN,1.3298017,103.8062975,NaN
200006,1439894122,45,7983,2,-13,100374,16058,16058,NaN,1.3298017,103.8062975,NaN
200006,1439894162,45,7783,1,-9,100353,16060,16060,NaN,1.3298017,103.8062975,NaN
200006,1439894172,46,7923,3,-5,100400,16067,16067,NaN,1.3298017,103.8062975,NaN
200006,1439894594,47,8096,0,4,100388,16076,16076,NaN,1.3298017,103.8062975,NaN
200006,1439894755,48,7980,0,0,100377,16082,16082,NaN,1.3298017,103.8062975,NaN
200006,1439894863,49,7943,3,-3,100408,16086,16086,NaN,1.3298017,103.8062975,NaN
200006,1439894873,49,8129,0,-11,100403,16087,16087,NaN,1.3298017,103.8062975,NaN
200006,1439895229,51,8208,0,-17,100383,16088,16088,NaN,1.3298017,103.8062975,NaN
200006,1439895239,49,8406,1,-7,100400,16099,16099,NaN,1.3298017,103.8062975,NaN
200006,1439895296,48,8298,1,0,100384,16115,16115,NaN,1.3298017,103.8062975,NaN
200006,1439895306,46,8352,0,-6,100335,16135,16135,NaN,1.3298017,103.8062975,NaN
200006,1439895316,44,8513,3,-10,100340,16137,16137,NaN,1.3298017,103.8062975,NaN
200006,1439895326,43,8340,0,-7,100380,16142,16142,NaN,1.3298017,103.8062975,NaN
200006,1439895480,44,8184,2,-9,100340,16155,16155,NaN,1.3298017,103.8062975,NaN
200006,1439895490,44,8134,3,-8,100355,16158,16158,NaN,1.3298017,103.8062975,NaN
200006,1439895500,46,8111,3,-13,100397,16165,16165,NaN,1.3298017,103.8062975,NaN
200006,1439895979,48,8214,2,-15,100413,16171,16171,NaN,1.3298017,103.8062975,NaN
200006,1439895989,47,8171,1,-7,100419,16197,16197,NaN,1.3298017,103.8062975,NaN
200006,1439896193,46,8046,3,-3,100406,16198,16198,NaN,1.3298017,103.8062975,NaN
200006,1439896203,46,7903,2,-13,100447,16200,16200,NaN,1.3298017,103.8062975,NaN
200006,1439896481,47,7911,3,-6,100430,16205,16205,NaN,1.3298017,103.8062975,NaN
200006,1439896491,48,7718,2,-4,100401,16228,16228,NaN,1.3298017,103.8062975,NaN
200006,1439896501,48,7763,1,-11,100448,16255,16255,NaN,1.3298017,103.8062975,NaN
200006,1439896511,48,7840,1,-14,100482,16280,16280,NaN,1.3298017,103.8062975,NaN
200006,1439896521,49,7979,3,-14,100482,16287,16287,NaN,1.3298017,103.8062975,NaN
200006,1439896531,47,7891,0,-12,100470,16305,16305,NaN,1.3298017,103.8062975,NaN
200006,1439896541,47,8005,2,-4,100440,16316,16316,NaN,1.3298017,103.8062975,NaN
200006,1439896551,47,8020,3,-2,100475,16320,16320,NaN,1.3298017,103.8062975,NaN
200006,1439896561,47,7945,2,-5,100467,16331,16331,NaN,1.3298017,103.8062975,NaN
200006,1439896791,48,7788,3,-12,100513,16345,16345,NaN,1.3298017,103.8062975,NaN
200006,1439896801,48,7839,2,-21,100556,16356,16356,NaN,1.3298017,103.8062975,NaN
200006,1439896811,47,8020,3,-14,100580,16373,16373,NaN,1.3298017,103.8062975,NaN
200006,1439896821,46,8046,0,-18,100617,16392,16392,NaN,1.3298017,103.8062975,NaN
200006,1439897136,46,8153,0,-18,100578,16392,16392,NaN,1.3298017,103.8062975,NaN
200006,1439897146,45,8276,3,-17,100562,16394,16394,NaN,1.3298017,103.8062975,NaN
200006,1439897156,43,8272,2,-23,100594,16403,16403,NaN,1.3298017,103.8062975,NaN
200006,1439897508,44,8122,3,-19,100617,16417,16417,NaN,1.3298017,103.8062975,NaN
200006,1439897518,43,8289,2,-23,100574,16445,16445,NaN,1.3298017,103.8062975,NaN
200006,1439897528,43,8384,3,-24,100534,16447,16447,NaN,1.3298017,103.8062975,NaN
200006,1439897538,43,8472,1,-18,100485,16454,16454,NaN,1.3298017,103.8062975,NaN
200006,1439897886,41,8343,0,-15,100490,16471,16471,NaN,1.3298017,103.8062975,NaN
200006,1439897896,41,8497,1,-25,100528,16489,16489,NaN,1.3298017,103.8062975,NaN
200006,1439898091,39,8642,3,-31,100546,16498,16498,NaN,1.3298017,103.8062975,NaN
200006,1439898386,41,8662,0,-34,100556,16519,16519,NaN,1.3298017,103.8062975,NaN
200006,1439898396,42,8583,3,-35,100605,16534,16534,NaN,1.3298017,103.8062975,NaN
200006,1439898983,43,8465,1,-26,100585,16561,16561,NaN,1.3298017,103.8062975,NaN
200006,1439898993,45,8606,0,-35,100596,16585,16585,NaN,1.3298017,103.8062975,NaN
200006,1439899336,47,8485,1,-28,100621,16591,16591,NaN,1.3298017,103.8062975,NaN
200006,1439899783,48,8438,3,-23,100657,16596,16596,NaN,1.3298017,103.8062975,NaN
200006,1439900006,46,8373,1,-23,100644,16608,16608,NaN,1.3298017,103.8062975,NaN
200006,1439900142,47,8476,2,-29,100640,16614,16614,NaN,1.3298017,103.8062975,NaN
200006,1439900449,47,8536,2,-33,100621,16624,16624,NaN,1.3298017,103.8062975,NaN
200006,1439900459,48,8699,0,-29,100669,16641,16641,NaN,1.3298017,103.8062975,NaN
200006,1439900469,48,8832,3,-27,100631,16670,16670,NaN,1.3298017,103.8062975,NaN
200006,1439900667,47,8732,3,-32,100638,16678,16678,NaN,1.3298017,103.8062975,NaN
200006,1439900808,46,8614,0,-25,100615,16682,16682,NaN,1.3298017,103.8062975,NaN
200006,1439900864,45,8662,2,-17,100578,16686,16686,NaN,1.3298017,103.8062975,NaN
200006,1439900982,45,8857,3,-26,100565,16698,16698,NaN,1.3298017,103.8062975,NaN
200006,1439900992,45,8721,2,-32,100563,16705,16705,NaN,1.3298017,103.8062975,NaN
200006,1439901205,47,8834,0,-30,100535,16722,16722,NaN,1.3298017,103.8062975,NaN
200006,1439901215,46,8810,2,-39,100523,16726,16726,NaN,1.3298017,103.8062975,NaN
200006,1439901225,45,9003,0,-40,100512,16729,16729,NaN,1.3298017,103.8062975,NaN
200006,1439901235,44,9019,0,-43,100485,16751,16751,NaN,1.3298017,103.8062975,NaN
200006,1439901245,44,9203,3,-48,100505,16761,16761,NaN,1.3298017,103.8062975,NaN
200006,1439901255,45,9329,1,-55,100506,16780,16780,NaN,1.3298017,103.8062975,NaN
200006,1439901265,47,9300,2,-54,100479,16803,16803,NaN,1.3298017,103.8062975,NaN
200006,1439901275,46,9494,0,-47,100450,16829,16829,NaN,1.3298017,103.8062975,NaN
200006,1439901387,46,9588,0,-43,100426,16842,16842,NaN,1.3298017,103.8062975,NaN
200006,1439901425,47,9456,3,-38,100383,16863,16863,NaN,1.3298017,103.8062975,NaN
200006,1439901746,47,9388,2,-40,100431,16890,16890,NaN,1.3298017,103.8062975,NaN
200006,1439901756,46,9205,1,-47,100473,16909,16909,NaN,1.3298017,103.8062975,NaN
200006,1439901839,47,9123,0,-52,100510,16938,16938,NaN,1.3298017,103.8062975,NaN
200006,1439901849,48,9205,2,-62,100505,16956,16956,NaN,1.3298017,103.8062975,NaN
200006,1439902428,50,9065,2,-57,100466,16985,16985,NaN,1.3298017,103.8062975,NaN
200006,1439902895,51,9237,1,-50,100488,17015,17015,NaN,1.3298017,103.8062975,NaN
200006,1439902905,52,9310,2,-54,100505,17034,17034,NaN,1.3298017,103.8062975,NaN
200006,1439902915,52,9448,3,-55,100472,17041,17041,NaN,1.3298017,103.8062975,NaN
200006,1439902925,53,9462,0,-48,100464,17060,17060,NaN,1.3298017,103.8062975,NaN
200006,1439903073,54,9637,0,-41,100478,17081,17081,NaN,1.3298017,103.8062975,NaN
200006,1439903235,54,9586,2,-47,100475,17104,17104,NaN,1.3298017,103.8062975,NaN
200006,1439903480,54,9403,1,-57,100448,17124,17124,NaN,1.3298017,103.8062975,NaN
200006,1439903490,54,9504,0,-62,100450,17153,17153,NaN,1.3298017,103.8062975,NaN
200006,1439903500,54,9465,0,-53,100487,17157,17157,NaN,1.3298017,103.8062975,NaN
200006,1439903833,54,9333,0,-47,100498,17178,17178,NaN,1.3298017,103.8062975,NaN
200006,1439903843,53,9444,3,-39,100497,17200,17200,NaN,1.3298017,103.8062975,NaN
200006,1439904077,51,9273,0,-45,100474,17209,17209,NaN,1.3298017,103.8062975,NaN
200006,1439904087,51,9333,3,-39,100488,17230,17230,NaN,1.3298017,103.8062975,NaN
200006,1439904097,51,9268,3,-34,100480,17232,17232,NaN,1.3298017,103.8062975,NaN
200006,1439904351,50,9352,3,-37,100525,17233,17233,NaN,1.3298017,103.8062975,NaN
200006,1439904361,49,9196,2,-29,100481,17249,17249,NaN,1.3298017,103.8062975,NaN
200006,1439904371,50,9133,1,-28,100507,17269,17269,NaN,1.3298017,103.8062975,NaN
200006,1439904381,52,9102,2,-20,100543,17281,17281,NaN,1.3298017,103.8062975,NaN
200006,1439904902,51,9144,2,-26,100517,17282,17282,NaN,1.3298017,103.8062975,NaN
200006,1439904912,52,9343,3,-28,100476,17289,17289,NaN,1.3298017,103.8062975,NaN
200006,1439904922,54,9542,1,-25,100522,17299,17299,NaN,1.3298017,103.8062975,NaN
200006,1439904932,53,9526,3,-21,100500,17305,17305,NaN,1.3298017,103.8062975,NaN
200006,1439904942,51,9654,3,-23,100536,17306,17306,NaN,1.3298017,103.8062975,NaN
200006,1439904952,50,9830,3,-29,100514,17318,17318,NaN,1.3298017,103.8062975,NaN
200006,1439904962,49,9887,1,-26,100499,17320,17320,NaN,1.3298017,103.8062975,NaN
200006,1439904972,49,9843,1,-25,100466,17329,17329,NaN,1.3298017,103.8062975,NaN
200006,1439905154,47,9795,3,-26,100468,17345,17345,NaN,1.3298017,103.8062975,NaN
200006,1439905164,47,9809,2,-23,100477,17375,17375,NaN,1.3298017,103.8062975,NaN
200006,1439905452,47,9731,2,-15,100462,17379,17379,NaN,1.3298017,103.8062975,NaN
200006,1439905873,49,9726,1,-12,100463,17399,17399,NaN,1.3298017,103.8062975,NaN
200006,1439905883,48,9530,3,-12,100485,17427,17427,NaN,1.3298017,103.8062975,NaN
200006,1439905893,48,9712,2,-11,100499,17438,17438,NaN,1.3298017,103.8062975,NaN
200006,1439906155,49,9518,0,-14,100461,17450,17450,NaN,1.3298017,103.8062975,NaN
200006,1439906460,51,9569,2,-16,100491,17477,17477,NaN,1.3298017,103.8062975,NaN
200006,1439906470,53,9520,0,-10,100531,17493,17493,NaN,1.3298017,103.8062975,NaN
200006,1439906682,52,9686,3,-19,100559,17521,17521,NaN,1.3298017,103.8062975,NaN
200006,1439906692,51,9700,0,-10,100586,17548,17548,NaN,1.3298017,103.8062975,NaN
200006,1439906903,52,9807,0,-3,100577,17558,17558,NaN,1.3298017,103.8062975,NaN
200006,1439907272,52,9619,1,-2,100569,17571,17571,NaN,1.3298017,103.8062975,NaN
200006,1439907328,53,9778,1,-10,100559,17592,17592,NaN,1.3298017,103.8062975,NaN
200006,1439907338,52,9598,3,-18,100558,17618,17618,NaN,1.3298017,103.8062975,NaN
200006,1439907887,52,9675,1,-12,100581,17620,17620,NaN,1.3298017,103.8062975,NaN
200006,1439907919,53,9775,0,-14,100578,17621,17621,NaN,1.3298017,103.8062975,NaN
200006,1439908485,51,9946,3,-5,100611,17626,17626,NaN,1.3298017,103.8062975,NaN
200006,1439908495,53,9822,1,-7,100632,17654,17654,NaN,1.3298017,103.8062975,NaN
200006,1439908841,51,9856,1,-2,100657,17657,17657,NaN,1.3298017,103.8062975,NaN
200006,1439909082,51,9758,1,-7,100629,17664,17664,NaN,1.3298017,103.8062975,NaN
200006,1439909680,52,9650,2,-4,100589,17681,17681,NaN,1.3298017,103.8062975,NaN
200006,1439909979,52,9640,1,2,100622,17689,17689,NaN,1.3298017,103.8062975,NaN
200006,1439910377,52,9453,2,-1,100578,17691,17691,NaN,1.3298017,103.8062975,NaN
200006,1439910387,53,9651,0,-5,100546,17718,17718,NaN,1.3298017,103.8062975,NaN
200006,1439910921,51,9546,2,-1,100510,17726,17726,NaN,1.3298017,103.8062975,NaN
200006,1439910931,52,9724,0,-7,100529,17745,17745,NaN,1.3298017,103.8062975,NaN
200006,1439910941,50,9530,0,-15,100520,17769,17769,NaN,1.3298017,103.8062975,NaN
200006,1439911023,51,9729,1,-17,100478,17774,17774,NaN,1.3298017,103.8062975,NaN
200006,1439911082,53,9745,3,-12,100458,17784,17784,NaN,1.3298017,103.8062975,NaN
200006,1439911578,55,9817,0,-6,100446,17793,17793,NaN,1.3298017,103.8062975,NaN
200006,1439912036,53,9832,0,-15,100469,17811,17811,NaN,1.3298017,103.8062975,NaN
200006,1439912502,55,9757,3,-7,100495,17814,17814,NaN,1.3298017,103.8062975,NaN
200006,1439913041,55,9734,0,-1,100524,17830,17830,NaN,1.3298017,103.8062975,NaN
200006,1439913389,57,9700,3,-9,100538,17852,17852,NaN,1.3298017,103.8062975,NaN
200006,1439913399,57,9858,0,-14,100566,17871,17871,NaN,1.3298017,103.8062975,NaN
200006,1439913409,56,9934,2,-8,100557,17871,17871,NaN,1.3298017,103.8062975,NaN
200006,1439913607,54,9785,0,1,100546,17879,17879,NaN,1.3298017,103.8062975,NaN
200006,1439913617,53,9623,0,-7,100557,17896,17896,NaN,1.3298017,103.8062975,NaN
200006,1439913627,53,9739,4,-13,100550,17914,17914,NaN,1.32980166,103.8062955,NaN
200006,1439913637,54,9600,4,-19,100553,17926,17926,NaN,1.329804958,103.8062943,NaN
200006,1439913647,52,9652,4,-11,100594,17936,17936,NaN,1.329808256,103.8062932,NaN
200006,1439913657,53,9728,4,-11,100601,17951,17951,NaN,1.329811555,103.806292,NaN
200006,1439913667,54,9859,4,-20,100626,17963,17963,NaN,1.329814853,103.8062909,NaN
200006,1439913677,52,9731,4,-16,100579,17971,17971,NaN,1.329818151,103.8062897,NaN
200006,1439913687,52,9847,4,-13,100617,17996,17996,NaN,1.32982145,103.8062886,NaN
200006,1439913697,51,10038,4,-4,100599,18019,18019,NaN,1.329824748,103.8062874,NaN
200006,1439913707,50,10043,4,-8,100623,18042,18042,NaN,1.329828046,103.8062862,NaN
200006,1439913717,50,9932,4,-2,100592,18055,18055,NaN,1.329831345,103.8062851,NaN
200006,1439913727,49,10084,4,6,100615,18080,18080,NaN,1.329834643,103.8062839,NaN
200006,1439913737,49,10070,4,4,100577,18109,18109,NaN,1.329837941,103.8062828,NaN
200006,1439913747,51,10209,4,7,100572,18130,18130,NaN,1.32984124,103.8062816,NaN
200006,1439913757,51,10090,4,8,100602,18158,18158,NaN,1.329844538,103.8062805,NaN
200006,1439913767,50,10236,4,10,100582,18165,18165,NaN,1.329847836,103.8062793,NaN
200006,1439913777,49,10098,4,11,100588,18173,18173,NaN,1.329851135,103.8062782,NaN
200006,1439913787,50,10073,4,13,100538,18192,18192,NaN,1.329854433,103.806277,NaN
200006,1439913797,50,10270,4,19,100537,18215,18215,NaN,1.329857731,103.8062759,NaN
200006,1439913807,49,10289,4,22,100544,18244,18244,NaN,1.32986103,103.8062747,NaN
200006,1439913817,50,10116,4,28,100504,18272,18272,NaN,1.329864328,103.8062736,NaN
200006,1439913827,51,10038,4,32,100466,18280,18280,NaN,1.329867626,103.8062724,NaN
200006,1439913837,51,9907,4,29,100451,18285,18285,NaN,1.329870925,103.8062713,NaN
200006,1439913847,49,9867,4,21,100448,18287,18287,NaN,1.329874223,103.8062701,NaN
200006,1439913857,50,9889,4,30,100472,18289,18289,NaN,1.329877521,103.8062689,NaN
200006,1439913867,50,10028,4,35,100449,18319,18319,NaN,1.32988082,103.8062678,NaN
200006,1439913877,50,9885,4,42,100431,18339,18339,NaN,1.329884118,103.8062666,NaN
200006,1439913887,50,9841,4,46,100414,18341,18341,NaN,1.329887416,103.8062655,NaN
200006,1439913897,50,9934,4,45,100380,18367,18367,NaN,1.329890715,103.8062643,NaN
200006,1439913907,51,9768,4,55,100357,18384,18384,NaN,1.329894013,103.8062632,NaN
200006,1439913917,50,9741,4,64,100334,18394,18394,NaN,1.329897311,103.806262,NaN
200006,1439913927,52,9817,4,61,100373,18415,18415,NaN,1.329900609,103.8062609,NaN
200006,1439913937,51,9878,4,57,100406,18435,18435,NaN,1.329903908,103.8062597,NaN
200006,1439913947,50,9999,4,52,100440,18450,18450,NaN,1.329907206,103.8062586,NaN
200006,1439913957,48,9850,4,54,100474,18479,18479,NaN,1.329910504,103.8062574,NaN
